lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.71268300000003,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.712683,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
9.2416,15.504,43.7456,38.1216,49.0,84.0,119.0,147.0,1.0,2.0,6.0,5.0,4.0,16.0,22.0,24.0,0.5625,1.155,2.25,2.2725,54.760000000000005,167.24,271.79045600000006,288.70522800000003,0.0,0.9800000000000004,3.8499999999999996,2.66,0.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,-2.0,0.0,-0.040000000000000036,1.5,0.72,0.0,-7.800000000000001,7.671560000000001,-2.01422,9.2416,23.256,65.29920000000001,15.504,49.0,126.0,147.0,84.0,1.0,3.0,9.0,2.0,9.0,36.0,33.0,24.0,0.5625,1.7325,3.0674999999999994,1.155,54.760000000000005,250.86,342.9882980000001,167.24,0.0,1.4700000000000006,5.879999999999999,0.9800000000000004,0.0,3.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,16.0,-2.0,0.0,-0.06000000000000005,2.6599999999999997,-0.040000000000000036,0.0,-11.700000000000001,20.250230000000006,-7.800000000000001,RUWZIU_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.71268300000003,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.712683,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
9.2416,15.504,43.7456,38.1216,49.0,84.0,119.0,147.0,1.0,2.0,6.0,5.0,4.0,16.0,22.0,24.0,0.5625,1.155,2.25,2.2725,54.760000000000005,167.24,271.79045600000006,288.70522800000003,0.0,0.9800000000000004,3.8499999999999996,2.66,0.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,-2.0,0.0,-0.040000000000000036,1.5,0.72,0.0,-7.800000000000001,7.671560000000001,-2.01422,9.2416,23.256,65.29920000000001,15.504,49.0,126.0,147.0,84.0,1.0,3.0,9.0,2.0,9.0,36.0,33.0,24.0,0.5625,1.7325,3.0674999999999994,1.155,54.760000000000005,250.86,342.9882980000001,167.24,0.0,1.4700000000000006,5.879999999999999,0.9800000000000004,0.0,3.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,16.0,-2.0,0.0,-0.06000000000000005,2.6599999999999997,-0.040000000000000036,0.0,-11.700000000000001,20.250230000000006,-7.800000000000001,RUWZIU_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.71268300000003,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.712683,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
9.2416,15.504,43.7456,38.1216,49.0,84.0,119.0,147.0,1.0,2.0,6.0,5.0,4.0,16.0,22.0,24.0,0.5625,1.155,2.25,2.2725,54.760000000000005,167.24,271.790456,288.70522800000003,0.0,0.9800000000000004,3.8499999999999996,2.66,0.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,-2.0,0.0,-0.040000000000000036,1.5,0.72,0.0,-7.800000000000001,7.671560000000001,-2.01422,9.2416,23.256,65.29920000000001,15.504,49.0,126.0,147.0,84.0,1.0,3.0,9.0,2.0,9.0,36.0,33.0,24.0,0.5625,1.7325,3.067499999999999,1.155,54.760000000000005,250.86,342.9882980000001,167.24,0.0,1.4700000000000006,5.879999999999999,0.9800000000000004,0.0,3.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,16.0,-2.0,0.0,-0.06000000000000005,2.6599999999999997,-0.040000000000000036,0.0,-11.700000000000001,20.250230000000006,-7.800000000000001,RUWZIU_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,13.157999999999998,31.028799999999997,38.26999999999999,64.0,72.0,136.0,176.0,1.0,1.5,3.5,4.5,2.5,8.5,14.0,23.0,0.5328999999999998,0.8431500000000001,1.66075,2.2374500000000004,28.09,89.835,157.71268300000003,233.50268299999996,0.0,1.3350000000000004,3.0200000000000005,4.355000000000001,0.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.0,-5.0,0.0,-0.06000000000000005,0.2799999999999999,0.21999999999999986,0.0,-9.000000000000002,-11.207110000000002,-20.207110000000004,RUWZIU_clean_primitive
