lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.4,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.4,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.3999999999999995,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.3999999999999995,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.4,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.277600000000014,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.4,1.4324999999999999,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.3999999999999995,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.3999999999999995,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.27760000000001,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.4,1.4325,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.277600000000014,22.192,49.0,126.0,136.5,91.0,1.0,3.0,6.0,3.0,9.0,27.0,33.0,24.0,0.5625,1.7325,2.4,1.4324999999999999,54.760000000000005,250.86,296.92414900000006,200.59261400000003,0.0,1.4700000000000006,3.675,1.8200000000000003,0.0,3.0,22.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,-0.06000000000000005,1.2999999999999998,0.33999999999999997,0.0,-11.700000000000001,4.275115000000001,-4.907110000000001,PALTON_clean_primitive
