lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
9.2416,14.906133333333335,16.497066666666665,14.794666666666666,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
9.2416,18.4832,16.9936,7.752,49.0,98.0,91.0,42.0,1.0,2.0,2.0,1.0,4.0,8.0,10.0,6.0,0.5625,1.125,1.1400000000000001,0.5775,54.760000000000005,109.52000000000001,138.38,83.62,0.0,0.0,0.4900000000000002,0.4900000000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,0.0,0.0,-3.9000000000000004,-3.9000000000000004,9.2416,18.371733333333335,22.658133333333335,19.962666666666667,49.0,79.33333333333333,121.33333333333333,88.66666666666667,1.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.666666666666667,11.666666666666666,15.333333333333334,16.0,0.5625,1.1375,1.5200000000000002,1.3399999999999999,54.76000000000001,142.3617426666667,184.50666666666666,189.47507600000003,0.0,1.05,0.6533333333333337,1.5400000000000003,0.0,5.0,1.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.2333333333333333,-0.02666666666666669,0.2133333333333333,0.0,-1.9714066666666668,-5.2,-5.871406666666668,GETXAG_clean_primitive
9.2416,14.906133333333335,16.497066666666665,14.794666666666666,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14000000000001,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
9.2416,14.906133333333335,16.497066666666665,14.79466666666667,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14000000000001,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
9.2416,14.906133333333335,16.497066666666665,14.794666666666666,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
9.2416,18.4832,16.9936,7.752,49.0,98.0,91.0,42.0,1.0,2.0,2.0,1.0,4.0,8.0,10.0,6.0,0.5625,1.125,1.1400000000000001,0.5775,54.760000000000005,109.52000000000001,138.38,83.62,0.0,0.0,0.4900000000000002,0.4900000000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,0.0,0.0,-3.9000000000000004,-3.9000000000000004,9.2416,18.371733333333335,22.658133333333335,19.962666666666667,49.0,79.33333333333333,121.33333333333333,88.66666666666667,1.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.666666666666667,11.666666666666666,15.333333333333334,16.0,0.5625,1.1375,1.5200000000000002,1.34,54.76000000000001,142.3617426666667,184.50666666666666,189.47507600000003,0.0,1.05,0.6533333333333337,1.5400000000000003,0.0,5.0,1.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.2333333333333333,-0.02666666666666669,0.2133333333333333,0.0,-1.9714066666666668,-5.2,-5.871406666666668,GETXAG_clean_primitive
9.2416,14.906133333333335,16.497066666666665,14.794666666666666,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
9.2416,18.4832,16.9936,7.752,49.0,98.0,91.0,42.0,1.0,2.0,2.0,1.0,4.0,8.0,10.0,6.0,0.5625,1.125,1.1400000000000001,0.5775,54.760000000000005,109.52000000000001,138.38,83.62,0.0,0.0,0.4900000000000002,0.4900000000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,0.0,0.0,-3.9000000000000004,-3.9000000000000004,9.2416,18.371733333333335,22.658133333333335,19.962666666666667,49.0,79.33333333333333,121.33333333333333,88.66666666666667,1.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.666666666666667,11.666666666666666,15.333333333333334,16.0,0.5625,1.1375,1.5200000000000002,1.34,54.76000000000001,142.3617426666667,184.50666666666666,189.47507600000003,0.0,1.05,0.6533333333333337,1.5400000000000003,0.0,5.0,1.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.2333333333333333,-0.02666666666666669,0.2133333333333333,0.0,-1.9714066666666668,-5.2,-5.871406666666668,GETXAG_clean_primitive
9.2416,14.906133333333335,16.497066666666665,14.794666666666666,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14000000000001,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
9.2416,14.906133333333335,16.497066666666665,14.79466666666667,49.0,79.33333333333333,88.66666666666667,60.666666666666664,1.0,1.6666666666666667,2.0,2.0,3.0,6.333333333333333,8.666666666666666,6.666666666666667,0.5625,0.9425,1.145,0.9550000000000001,54.76000000000001,100.88666666666667,148.0,133.72840933333336,0.0,0.1633333333333334,0.6533333333333337,1.2133333333333336,0.0,0.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-2.0,0.0,-0.006666666666666672,-0.02666666666666669,0.22666666666666666,0.0,-1.3,-5.2,-3.271406666666667,9.2416,16.9936,26.2352,15.504,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000001,1.7025000000000001,1.155,54.760000000000005,138.38,193.14000000000001,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000004,-3.9000000000000004,-7.800000000000001,GETXAG_clean_primitive
